"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Salinas P.; Ponce N.; del Sol M.; Vásquez B.","Salinas, Paulo (55759188100); Ponce, Nikol (57203529679); del Sol, Mariano (6601975371); Vásquez, Bélgica (14055137000)","55759188100; 57203529679; 6601975371; 14055137000","Impact of PM2.5 Exposure from Wood Combustion on Reproductive Health: Implications for Fertility, Ovarian Function, and Fetal Development","2025","Toxics","13","4","238","","","4","10.3390/toxics13040238","https://www.scopus.com/pages/publications/105003594365?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105003594365"
"García J.; Leiva-Araos A.; Diaz-Saavedra E.; Moraga P.; Pinto H.; Yepes V.","García, José (7406129672); Leiva-Araos, Andres (57215608479); Diaz-Saavedra, Emerson (59073999000); Moraga, Paola (57148009700); Pinto, Hernan (57193934642); Yepes, Víctor (57200949536)","7406129672; 57215608479; 59073999000; 57148009700; 57193934642; 57200949536","Relevance of Machine Learning Techniques in Water Infrastructure Integrity and Quality: A Review Powered by Natural Language Processing","2023","Applied Sciences (Switzerland)","13","22","12497","","","22","10.3390/app132212497","https://www.scopus.com/pages/publications/85192441655?origin=resultslist","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85192441655"
"Mussagy C.U.; Dufossé L.","Mussagy, Cassamo U. (57205156967); Dufossé, Laurent (57200168801)","57205156967; 57200168801","A review of natural astaxanthin production in a circular bioeconomy context using Paracoccus carotinifaciens","2023","Bioresource Technology","369","","128499","","","28","10.1016/j.biortech.2022.128499","https://www.scopus.com/pages/publications/85144332433?origin=resultslist","Review","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85144332433"
"Aracena A.; Elgueta S.; Pizarro S.; Zúñiga C.","Aracena, Andrés (56433275900); Elgueta, Sebastián (36086032800); Pizarro, Sebastián (59352337800); Zúñiga, César (23007160200)","56433275900; 36086032800; 59352337800; 23007160200","QTAIM Based Computational Assessment of Cleavage Prone Bonds in Highly Hazardous Pesticides","2025","Toxics","13","10","839","","","0","10.3390/toxics13100839","https://www.scopus.com/pages/publications/105020279633?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105020279633"
"Sá Filho A.S.; Inacio P.A.; Aprigliano V.; Leonardo P.S.; Oliveira-Silva I.; Cunha R.M.; Chiappa G.R.; Fajemiroye J.O.; Vieira R.P.; Lopes-Martins R.A.B.; Sales M.M.","Sá Filho, Alberto Souza (57151413300); Inacio, Pedro Augusto (58725298400); Aprigliano, Vicente (58106736100); Leonardo, Patricia Sardinha (12791441800); Oliveira-Silva, Iransé (57088985600); Cunha, Raphael Martins (55256880400); Chiappa, Gaspar R. (12244206400); Fajemiroye, James Oluwagbamigbe (55173866200); Vieira, Rodolfo P. (22982307700); Lopes-Martins, Rodrigo Alvaro Brandão (6602553851); Sales, Marcelo Magalhães (36644863400)","57151413300; 58725298400; 58106736100; 12791441800; 57088985600; 55256880400; 12244206400; 55173866200; 22982307700; 6602553851; 36644863400","Predictive and Cross-Validation Analysis of Aerobic and Anaerobic Performance Based on Maximum Strength","2025","Applied Sciences (Switzerland)","15","2","693","","","0","10.3390/app15020693","https://www.scopus.com/pages/publications/85216190821?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85216190821"
"Garcia Del Pino G.; Bezazi A.; Boumediri H.; Kieling A.C.; Valin Rivera J.L.; Dehaini J.; Valenzuela Díaz F.R.","Garcia Del Pino, Gilberto (55737167200); Bezazi, Abderrezak (15753490900); Boumediri, Haithem (57209540108); Kieling, Antonio Claudio (57191512075); Valin Rivera, Jose Luis (57215038914); Dehaini, Jamile (57215051742); Valenzuela Díaz, Francisco Rolando (6506507655)","55737167200; 15753490900; 57209540108; 57191512075; 57215038914; 57215051742; 6506507655","Composite Materials in Epoxy Resin Matrix Using Curaua Fibers","2021","Lecture Notes in Mechanical Engineering","","","","333","340","0","10.1007/978-3-030-52071-7_46","https://www.scopus.com/pages/publications/85090514832?origin=resultslist","Conference paper","Final","","Scopus","2-s2.0-85090514832"
"Paz Á.; Crawford B.; Monfroy E.; Rodriguez-Tello E.; Barrera-García J.; Cisternas-Caneo F.; Cortés B.L.; Lazo Y.; Yáñez A.; Peña Fritz Á.; Soto R.","Paz, Álex (58782560700); Crawford, Broderick (23395875300); Monfroy, Eric (6701648878); Rodriguez-Tello, Eduardo (13609694400); Barrera-García, José (58843404200); Cisternas-Caneo, Felipe (57219988879); Cortés, Benjamín López (60396881500); Lazo, Yoslandy (26029395300); Yáñez, Andrés (59917894200); Peña Fritz, Álvaro (56959863300); Soto, Ricardo (24403038600)","58782560700; 23395875300; 6701648878; 13609694400; 58843404200; 57219988879; 60396881500; 26029395300; 59917894200; 56959863300; 24403038600","Bioinspired Optimization for Feature Selection in Post-Compliance Risk Prediction","2026","Biomimetics","11","3","190","","","0","10.3390/biomimetics11030190","https://www.scopus.com/pages/publications/105034163886?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105034163886"
"Silva W.A.; Sá Filho A.S.; Ramos P.S.; Chiappa A.M.G.; Aprigliano V.; Oliveira-Silva I.; Cunha R.M.; Fajemiroye J.O.; Vieira R.P.; Ferrari G.; Chiappa G.R.","Silva, Weder A. (58530141300); Sá Filho, Alberto Souza (57151413300); Ramos, Plinio S. (35424393200); Chiappa, Adriana M. Güntzel (56358206900); Aprigliano, Vicente (58106736100); Oliveira-Silva, Iransé (57088985600); Cunha, Raphael Martins (55256880400); Fajemiroye, James Oluwagbamigbe (55173866200); Vieira, Rodolfo P. (22982307700); Ferrari, Gerson (57208326105); Chiappa, Gaspar R. (12244206400)","58530141300; 57151413300; 35424393200; 56358206900; 58106736100; 57088985600; 55256880400; 55173866200; 22982307700; 57208326105; 12244206400","Exploring the Clinical Utility of Cardiorespiratory Optimal Point in Heart Failure Patients: Creating a New Research Gap","2025","Applied Sciences (Switzerland)","15","7","3495","","","2","10.3390/app15073495","https://www.scopus.com/pages/publications/105002468173?origin=resultslist","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105002468173"
"Cisternas-Caneo F.; Santamera-Lastras M.; Barrera-Garcia J.; Crawford B.; Soto R.; Brante-Aguilera C.; Garcés-Jiménez A.; Rodriguez-Puyol D.; Gómez-Pulido J.M.","Cisternas-Caneo, Felipe (57219988879); Santamera-Lastras, María (59917057800); Barrera-Garcia, José (58843404200); Crawford, Broderick (23395875300); Soto, Ricardo (24403038600); Brante-Aguilera, Cristóbal (59918247500); Garcés-Jiménez, Alberto (57211567137); Rodriguez-Puyol, Diego (7005518392); Gómez-Pulido, José Manuel (36767542700)","57219988879; 59917057800; 58843404200; 23395875300; 24403038600; 59918247500; 57211567137; 7005518392; 36767542700","Application of Metaheuristics for Optimizing Predictive Models in iHealth: A Case Study on Hypotension Prediction in Dialysis Patients","2025","Biomimetics","10","5","314","","","3","10.3390/biomimetics10050314","https://www.scopus.com/pages/publications/105006739838?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105006739838"
"Tinajero-Díaz E.; Kimmins S.D.; García-Carvajal Z.-Y.; Martínez de Ilarduya A.","Tinajero-Díaz, Ernesto (56150978600); Kimmins, Scott D. (36774702300); García-Carvajal, Zaira-Yunuen (6504548394); Martínez de Ilarduya, Antxon (57344210800)","56150978600; 36774702300; 6504548394; 57344210800","Polypeptide-based materials prepared by ring-opening polymerisation of anionic-based α-amino acid N-carboxyanhydrides: A platform for delivery of bioactive-compounds","2021","Reactive and Functional Polymers","168","","105040","","","8","10.1016/j.reactfunctpolym.2021.105040","https://www.scopus.com/pages/publications/85116079682?origin=resultslist","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85116079682"
"Lemus-Romani J.; Crawford B.; Cisternas-Caneo F.; Soto R.; Becerra-Rozas M.","Lemus-Romani, José (57208862820); Crawford, Broderick (23395875300); Cisternas-Caneo, Felipe (57219988879); Soto, Ricardo (24403038600); Becerra-Rozas, Marcelo (57219448750)","57208862820; 23395875300; 57219988879; 24403038600; 57219448750","Binarization of Metaheuristics: Is the Transfer Function Really Important?","2023","Biomimetics","8","5","400","","","11","10.3390/biomimetics8050400","https://www.scopus.com/pages/publications/85172199414?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85172199414"
"Julio-Pieper M.; López-Aguilera A.; Eyzaguirre-Velásquez J.; Olavarría-Ramírez L.; Ibacache-Quiroga C.; Bravo J.A.; Cruz G.","Julio-Pieper, Marcela (14008698500); López-Aguilera, Alejandra (57218698082); Eyzaguirre-Velásquez, Johana (57189987612); Olavarría-Ramírez, Loreto (56716265500); Ibacache-Quiroga, Claudia (35223433000); Bravo, Javier A. (14023907300); Cruz, Gonzalo (54786409400)","14008698500; 57218698082; 57189987612; 56716265500; 35223433000; 14023907300; 54786409400","Gut susceptibility to viral invasion: Contributing roles of diet, microbiota and enteric nervous system to mucosal barrier preservation","2021","International Journal of Molecular Sciences","22","9","4734","","","17","10.3390/ijms22094734","https://www.scopus.com/pages/publications/85105481789?origin=resultslist","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85105481789"
"Lazo Y.; Paz Á.; Crawford B.; Valle C.; Rodriguez-Tello E.; Soto R.; Barrera-Garcia J.; Cisternas-Caneo F.; López Cortés B.","Lazo, Yoslandy (26029395300); Paz, Álex (58782560700); Crawford, Broderick (23395875300); Valle, Carlos (13611071300); Rodriguez-Tello, Eduardo (13609694400); Soto, Ricardo (24403038600); Barrera-Garcia, José (58843404200); Cisternas-Caneo, Felipe (57219988879); López Cortés, Benjamín (60159666600)","26029395300; 58782560700; 23395875300; 13611071300; 13609694400; 24403038600; 58843404200; 57219988879; 60159666600","Bioinspired Deep Neural Networks for Predicting Income-Reporting Discontinuities in the Chilean Student Loan Program","2026","Biomimetics","11","2","98","","","0","10.3390/biomimetics11020098","https://www.scopus.com/pages/publications/105031431871?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105031431871"
"Henríquez R.; Salazar Nogales P.; Grez Moreno P.; Muñoz Cartagena E.; Leyton Bongiorno P.; Zerega Garate P.; Navarrete-Astorga E.; Dalchiele E.A.","Henríquez, Rodrigo (55554951600); Salazar Nogales, Paula (58362137100); Grez Moreno, Paula (6506476548); Muñoz Cartagena, Eduardo (59217668700); Leyton Bongiorno, Patricio (57211004146); Zerega Garate, Pablo (59217096400); Navarrete-Astorga, Elena (57197739815); Dalchiele, Enrique A. (6701854336)","55554951600; 58362137100; 6506476548; 59217668700; 57211004146; 59217096400; 57197739815; 6701854336","Solvothermal Synthesis of Cu2ZnSnSe4 Nanoparticles and Their Visible-Light-Driven Photocatalytic Activity","2024","Nanomaterials","14","13","1079","","","8","10.3390/nano14131079","https://www.scopus.com/pages/publications/85198480322?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85198480322"
"Nuñez S.M.; Trujillo Preuss F.E.; Masip Macía Y.","Nuñez, Suleivys M. (57212408308); Trujillo Preuss, Felipe E. (58341843700); Masip Macía, Yunesky (36159702500)","57212408308; 58341843700; 36159702500","Numerical Study for the Design of a Thermal Energy Storage System with Multiple Tunnels Based on Phase Change Material: Case Study Mining in Chile (Thermal Storage in Off-Grid Industrial Applications)","2024","Applied Sciences (Switzerland)","14","9","3690","","","3","10.3390/app14093690","https://www.scopus.com/pages/publications/85192780951?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85192780951"
"Bustamante J.; Gallardo-Sepúlveda R.; Atencio E.; Parra P.F.","Bustamante, Javier (59939358600); Gallardo-Sepúlveda, Ricardo (57557593700); Atencio, Edison (57215433542); Parra, Pablo F. (56625715500)","59939358600; 57557593700; 57215433542; 56625715500","Sensitivity Analysis of the Influence of Heavy-Intensity Rain Duration on the Stability of Granular Soil Slopes Under Unsaturated Conditions","2025","Applied Sciences (Switzerland)","15","11","6074","","","0","10.3390/app15116074","https://www.scopus.com/pages/publications/105007843328?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105007843328"
"Urtuvia V.; Maturana N.; Peña C.; Díaz-Barrera A.","Urtuvia, Viviana (35390155100); Maturana, Nataly (57193443810); Peña, Carlos (55989663100); Díaz-Barrera, Alvaro (20435715600)","35390155100; 57193443810; 55989663100; 20435715600","Accumulation of poly(3-hydroxybutyrate-co-3-hydroxyvalerate) by Azotobacter vinelandii with different 3HV fraction in shake flasks and bioreactor","2020","Bioprocess and Biosystems Engineering","43","8","","1469","1478","21","10.1007/s00449-020-02340-6","https://www.scopus.com/pages/publications/85083064021?origin=resultslist","Article","Final","","Scopus","2-s2.0-85083064021"
"Bahamondes C.; Illanes A.; Pouchucq L.","Bahamondes, Carola (6507536924); Illanes, Andrés (7004170275); Pouchucq, Luis (57200440171)","6507536924; 7004170275; 57200440171","Effect of external diffusional restrictions in immobilized enzymes in stirred reactors","2025","Biocatalysis and Biotransformation","43","3","","228","244","3","10.1080/10242422.2025.2462009","https://www.scopus.com/pages/publications/85217570333?origin=resultslist","Review","Final","","Scopus","2-s2.0-85217570333"
"Prada Y.A.; Guzmán F.; Ortíz C.; Cabanzo R.; Torres R.; Mejía-Ospino E.","Prada, Y.A. (57189709940); Guzmán, Fanny (7004463815); Ortíz, Claudia (35556523500); Cabanzo, Rafael (24278599300); Torres, Rodrigo (7203008451); Mejía-Ospino, Enrique (57188593669)","57189709940; 7004463815; 35556523500; 24278599300; 7203008451; 57188593669","New Synthetic Peptides Conjugated to Gold Nanoclusters: Antibiotic Activity Against Escherichia coli O157:H7 and Methicillin-Resistant Staphylococcus aureus (MRSA)","2019","Protein Journal","38","5","","506","514","9","10.1007/s10930-019-09840-9","https://www.scopus.com/pages/publications/85066881119?origin=resultslist","Article","Final","","Scopus","2-s2.0-85066881119"
"Jimenez P.; Garcia P.; Quitral V.; Vasquez K.; Parra-Ruiz C.; Reyes-Farias M.; Garcia-Diaz D.F.; Robert P.; Encina C.; Soto-Covasich J.","Jimenez, Paula (55597914900); Garcia, Paula (56817139500); Quitral, Vilma (6507147788); Vasquez, Karla (55340892200); Parra-Ruiz, Claudia (57191229517); Reyes-Farias, Marjorie (58532301600); Garcia-Diaz, Diego F (23995030100); Robert, Paz (7201370337); Encina, Cristian (36944536200); Soto-Covasich, Jessica (56290781800)","55597914900; 56817139500; 6507147788; 55340892200; 57191229517; 58532301600; 23995030100; 7201370337; 36944536200; 56290781800","Pulp, Leaf, Peel and Seed of Avocado Fruit: A Review of Bioactive Compounds and Healthy Benefits","2021","Food Reviews International","37","6","","619","655","121","10.1080/87559129.2020.1717520","https://www.scopus.com/pages/publications/85079160419?origin=resultslist","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85079160419"
