"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Viveros P.; Miqueles L.; Mena R.; Kristjanpoller F.","Viveros, Pablo (55234845600); Miqueles, Leonardo (57315813800); Mena, Rodrigo (55575303800); Kristjanpoller, Fredy (55227316300)","55234845600; 57315813800; 55575303800; 55227316300","Opportunistic strategy for maintenance interventions planning: A case study in a wastewater treatment plant","2021","Applied Sciences (Switzerland)","11","22","10853","","","6","10.3390/app112210853","https://www.scopus.com/pages/publications/85119862634?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85119862634"
"Ramírez C.; Millón C.; Nuñez H.; del Campo V.; Almonacid S.; Simpson R.","Ramírez, Cristian (36870781000); Millón, Camila (56400803100); Nuñez, Helena (7003943176); del Campo, Valeria (35304707500); Almonacid, Sergio (6602451316); Simpson, Ricardo (56239119700)","36870781000; 56400803100; 7003943176; 35304707500; 6602451316; 56239119700","Effect of particle size distribution on the in vitro digestion of calcium alginate-starchy model foods","2019","Journal of Food Process Engineering","42","5","e13097","","","12","10.1111/jfpe.13097","https://www.scopus.com/pages/publications/85066881252?origin=resultslist","Article","Final","","Scopus","2-s2.0-85066881252"
"Cruz J.J.; Escudero F.; Verdugo I.; Rivera P.; Gutiérrez-Cáceres N.; Yon J.; Fuentes A.","Cruz, Juan J. (58221978600); Escudero, Felipe (57021488500); Verdugo, Ignacio (57217955968); Rivera, Paulo (57245326700); Gutiérrez-Cáceres, Nicolás (57225207479); Yon, Jérôme (15123574200); Fuentes, Andrés (8725383200)","58221978600; 57021488500; 57217955968; 57245326700; 57225207479; 15123574200; 8725383200","Sooting propensity and maturity of gasoline/anisole blends in a laminar coflow diffusion flame","2023","Fuel","345","","128091","","","16","10.1016/j.fuel.2023.128091","https://www.scopus.com/pages/publications/85151284565?origin=resultslist","Article","Final","","Scopus","2-s2.0-85151284565"
"Demarco R.; Jerez A.; Liu F.; Chen L.; Fuentes A.","Demarco, Rodrigo (42361029000); Jerez, Alejandro (57193527651); Liu, Fengshan (55493554300); Chen, Longfei (37041375800); Fuentes, Andrés (8725383200)","42361029000; 57193527651; 55493554300; 37041375800; 8725383200","Modeling soot formation in laminar coflow ethylene inverse diffusion flames","2021","Combustion and Flame","232","","111513","","","47","10.1016/j.combustflame.2021.111513","https://www.scopus.com/pages/publications/85107781474?origin=resultslist","Article","Final","","Scopus","2-s2.0-85107781474"
"Escudero F.; Cruz J.J.; Liu F.; Fuentes A.","Escudero, F. (57021488500); Cruz, J.J. (58221978600); Liu, F. (55493554300); Fuentes, A. (8725383200)","57021488500; 58221978600; 55493554300; 8725383200","Correction of laser-induced incandescence signal trapping in soot measurement in a microgravity boundary layer laminar diffusion flame","2021","Proceedings of the Combustion Institute","38","3","","4825","4835","6","10.1016/j.proci.2020.07.091","https://www.scopus.com/pages/publications/85092228534?origin=resultslist","Article","Final","","Scopus","2-s2.0-85092228534"
"Thaha S.K.S.M.; Pugazhenthiran N.; Sathishkumar P.; Govinda raj M.; Perarasu V.T.; Kumaresan R.; Assiri M.A.; Selvaraj M.","Thaha, S.K. Sheik Moideen (59204813900); Pugazhenthiran, N. (23989733500); Sathishkumar, P. (36982069900); Govinda raj, M. (57223036612); Perarasu, V.T. (54796975700); Kumaresan, R. (59203662700); Assiri, Mohammed A. (57195309416); Selvaraj, Manickam (7003615747)","59204813900; 23989733500; 36982069900; 57223036612; 54796975700; 59203662700; 57195309416; 7003615747","Peroxymonosulphate activation by ultra-small Ni@NiFe2O4/ZnO magnetic nanocomposites for solar photocatalytic degradation of β-lactam antibiotic - cefadroxil","2024","Ceramics International","50","19","","36050","36061","9","10.1016/j.ceramint.2024.06.417","https://www.scopus.com/pages/publications/85197553697?origin=resultslist","Article","Final","","Scopus","2-s2.0-85197553697"
"Castro N.; Toledo M.; Amador G.","Castro, Nicolas (57208491871); Toledo, Mario (58984742000); Amador, German (56156304800)","57208491871; 58984742000; 56156304800","An experimental investigation of the performance and emissions of a hydrogen-diesel dual fuel compression ignition internal combustion engine","2019","Applied Thermal Engineering","156","","","660","667","150","10.1016/j.applthermaleng.2019.04.078","https://www.scopus.com/pages/publications/85064894144?origin=resultslist","Article","Final","","Scopus","2-s2.0-85064894144"
"Oh I.-K.; Sandoval T.E.; Liu T.-L.; Richey N.E.; Nguyen C.T.; Gu B.; Lee H.-B.-R.; Tonner-Zech R.; Bent S.F.","Oh, Il-Kwon (60471394300); Sandoval, Tania E. (57197507023); Liu, Tzu-Ling (57203186546); Richey, Nathaniel E. (55428787300); Nguyen, Chi Thang (57209242780); Gu, Bonwook (57220190220); Lee, Han-Bo-Ram (35364190100); Tonner-Zech, Ralf (8267082500); Bent, Stacey F. (7006463092)","60471394300; 57197507023; 57203186546; 55428787300; 57209242780; 57220190220; 35364190100; 8267082500; 7006463092","Elucidating the Reaction Mechanism of Atomic Layer Deposition of Al2O3with a Series of Al(CH3)xCl3- xand Al(CyH2 y+1)3Precursors","2022","Journal of the American Chemical Society","144","26","","11757","11766","29","10.1021/jacs.2c03752","https://www.scopus.com/pages/publications/85133089649?origin=resultslist","Article","Final","","Scopus","2-s2.0-85133089649"
"Valdebenito R.; Forcael E.","Valdebenito, Reinaldo (59925714800); Forcael, Eric (51763522800)","59925714800; 51763522800","Integrating Artificial Intelligence and BIM in Construction: Systematic Review and Quantitative Comparative Analysis","2025","Applied Sciences (Switzerland)","15","23","12470","","","2","10.3390/app152312470","https://www.scopus.com/pages/publications/105024757436?origin=resultslist","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105024757436"
"Bezjak D.; Orellana N.; Valdés J.H.; Corrales T.; Acevedo C.A.","Bezjak, Dragica (58487944500); Orellana, Nicole (57201341543); Valdés, Jorge H. (35926834300); Corrales, Tomás (54884299600); Acevedo, Cristian A. (7004963806)","58487944500; 57201341543; 35926834300; 54884299600; 7004963806","Towards Understanding the Role of Microstructured Edible Scaffolds for Cultured Meat Production","2024","Food and Bioprocess Technology","17","3","","767","779","9","10.1007/s11947-023-03166-2","https://www.scopus.com/pages/publications/85164830219?origin=resultslist","Article","Final","","Scopus","2-s2.0-85164830219"
"Arias J.; Martínez J.; Stashenko E.; del Valle J.M.; de la Fuente J.C.","Arias, Julián (57214218508); Martínez, Jairo (7404311997); Stashenko, Elena (7003284821); del Valle, José M. (7005396861); de la Fuente, Juan C. (8648287000)","57214218508; 7404311997; 7003284821; 7005396861; 8648287000","Supercritical CO2 extraction of pinocembrin from Lippia origanoides distillation residues. 1. Multicomponent solubility and equilibrium partition","2022","Journal of Supercritical Fluids","180","","105426","","","5","10.1016/j.supflu.2021.105426","https://www.scopus.com/pages/publications/85117363999?origin=resultslist","Article","Final","","Scopus","2-s2.0-85117363999"
"Felix A.B.; Pacheco M.; Orellana P.; Latgé A.","Felix, Antonio Bernardo (57209045807); Pacheco, Monica (57217223434); Orellana, Pedro (56246097800); Latgé, Andrea (7003322817)","57209045807; 57217223434; 56246097800; 7003322817","Vertical and In-Plane Electronic Transport of Graphene Nanoribbon/Nanotube Heterostructures","2022","Nanomaterials","12","19","3475","","","5","10.3390/nano12193475","https://www.scopus.com/pages/publications/85139931606?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85139931606"
"Revollo H.; Ferrada P.; Martin P.; Marzo A.; del Campo V.","Revollo, Henrry (57202983580); Ferrada, Pablo (36703939600); Martin, Pablo (56834877700); Marzo, Aitor (36704736200); del Campo, Valeria (35304707500)","57202983580; 36703939600; 56834877700; 36704736200; 35304707500","HIT Solar Cell Modeling Using Graphene as a Transparent Conductive Layer Considering the Atacama Desert Solar Spectrum","2023","Applied Sciences (Switzerland)","13","16","9323","","","3","10.3390/app13169323","https://www.scopus.com/pages/publications/85169104396?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85169104396"
"Vinnett L.; Ata S.; Hassanzadeh A.","Vinnett, Luis (36905627300); Ata, Seher (59221558800); Hassanzadeh, Ahmad (56704771000)","36905627300; 59221558800; 56704771000","Honorary note: Juan Yianatos Bernardino","2023","Physicochemical Problems of Mineral Processing ","59","5","","1","10","0","10.37190/ppmp/187109","https://www.scopus.com/pages/publications/85198729433?origin=resultslist","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85198729433"
"Huiliñir C.; Acosta L.; Yanez D.; Montalvo S.; Esposito G.; Retamales G.; Levicán G.; Guerrero L.","Huiliñir, C. (57216785072); Acosta, L. (57216209048); Yanez, D. (57193016038); Montalvo, S. (6701371309); Esposito, G. (59514439400); Retamales, G. (57216210889); Levicán, G. (6508286912); Guerrero, L. (7006028997)","57216785072; 57216209048; 57193016038; 6701371309; 59514439400; 57216210889; 6508286912; 7006028997","Elemental sulfur-based autotrophic denitrification in stoichiometric S0/N ratio: Calibration and validation of a kinetic model","2020","Bioresource Technology","307","","123229","","","21","10.1016/j.biortech.2020.123229","https://www.scopus.com/pages/publications/85082833132?origin=resultslist","Article","Final","","Scopus","2-s2.0-85082833132"
"Castillo H.; Collado H.; Droguett T.; Vesely M.; Garrido P.; Palma S.","Castillo, Hengels (57350943400); Collado, Humberto (57350705100); Droguett, Thomas (57350824400); Vesely, Mario (57350474700); Garrido, Pamela (57350824600); Palma, Sergio (57190338492)","57350943400; 57350705100; 57350824400; 57350474700; 57350824600; 57190338492","State of the art of geopolymers: A review","2022","E-Polymers","22","1","","108","124","101","10.1515/epoly-2022-0015","https://www.scopus.com/pages/publications/85123306519?origin=resultslist","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85123306519"
"Cornejo I.","Cornejo, Ivan (39761491700)","39761491700","A model for correcting the pressure drop between two monoliths","2021","Catalysts","11","11","1314","","","6","10.3390/catal11111314","https://www.scopus.com/pages/publications/85118118627?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85118118627"
"Menéndez O.; Pérez M.; Cheein F.A.","Menéndez, Oswaldo (57193608640); Pérez, Marcelo (7403043717); Cheein, Fernando Auat (23049317700)","57193608640; 7403043717; 23049317700","Visual-based positioning of aerial maintenance platforms on overhead transmission lines","2019","Applied Sciences (Switzerland)","9","1","165","","","56","10.3390/app9010165","https://www.scopus.com/pages/publications/85059590290?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85059590290"
"Stamulis C.; Reusser C.A.; Kouro S.","Stamulis, Cristina (58849813900); Reusser, Carlos A. (56028014800); Kouro, Samir (55897205100)","58849813900; 56028014800; 55897205100","Model predictive control of nine-switch and eleven-switch converter topologies with switching frequency constrains","2026","Cogent Engineering","13","1","2639171","","","0","10.1080/23311916.2026.2639171","https://www.scopus.com/pages/publications/105032685409?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105032685409"
"Silva V.; Muñoz E.; Díaz K.; Molina P.; Besoain X.; Montenegro I.; Rigano D.; Caro N.; Madrid A.","Silva, Valentina (58333188500); Muñoz, Evelyn (57219846572); Díaz, Katy (56049836400); Molina, Paula (60115876600); Besoain, Ximena (6508020848); Montenegro, Iván (55320372800); Rigano, Daniela (6603122493); Caro, Nelson (36871622000); Madrid, Alejandro (54915256200)","58333188500; 57219846572; 56049836400; 60115876600; 6508020848; 55320372800; 6603122493; 36871622000; 54915256200","An Efficient Microwave Synthesis of 3-Acyl-5-bromoindole Derivatives for Controlling Monilinia fructicola and Botrytis cinerea","2025","International Journal of Molecular Sciences","26","18","9148","","","1","10.3390/ijms26189148","https://www.scopus.com/pages/publications/105017133907?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105017133907"
"Seccatore J.; Vigna S.; Marin T.; Cardu M.","Seccatore, Jacopo (54986227400); Vigna, Stefano (58781570900); Marin, Tatiane (36613362700); Cardu, Marilena (7006647992)","54986227400; 58781570900; 36613362700; 7006647992","The Role of Delays in the Performance of Blasting","2024","Applied Sciences (Switzerland)","14","11","4657","","","4","10.3390/app14114657","https://www.scopus.com/pages/publications/85195939565?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85195939565"
"Leiva C.; Acuña C.; Luukkanen S.; Cruz C.","Leiva, Claudio (57200994574); Acuña, Claudio (24337375500); Luukkanen, Saija (6602421234); Cruz, Constanza (57069588400)","57200994574; 24337375500; 6602421234; 57069588400","Enhancing bubble bize prediction in flotation processes: a drift flux model accounting for frother type","2023","Physicochemical Problems of Mineral Processing ","59","5","","1","16","1","10.37190/ppmp/178234","https://www.scopus.com/pages/publications/85198740536?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85198740536"
"Sarmiento C.; Cardemil J.M.; Díaz A.J.; Barraza R.","Sarmiento, Cristóbal (57487787900); Cardemil, José M. (36536484300); Díaz, Andrés J. (57189903209); Barraza, Rodrigo (56979154900)","57487787900; 36536484300; 57189903209; 56979154900","Parametrized analysis of a carbon dioxide transcritical Rankine cycle driven by solar energy","2018","Applied Thermal Engineering","140","","","580","592","29","10.1016/j.applthermaleng.2018.04.097","https://www.scopus.com/pages/publications/85047624960?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85047624960"
"Gallardo R.A.; Alvarado-Seguel P.; Brevis F.; Roldán-Molina A.; Lenz K.; Lindner J.; Landeros P.","Gallardo, Rodolfo A. (36439493500); Alvarado-Seguel, Pablo (57208494121); Brevis, Felipe (57222086745); Roldán-Molina, Alejandro (56100390900); Lenz, Kilian (7103243546); Lindner, Jürgen (7201829701); Landeros, Pedro (8450437400)","36439493500; 57208494121; 57222086745; 56100390900; 7103243546; 7201829701; 8450437400","Spin-Wave Channeling in Magnetization-Graded Nanostrips","2022","Nanomaterials","12","16","2785","","","9","10.3390/nano12162785","https://www.scopus.com/pages/publications/85137390672?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85137390672"
"Aitken V.; Diaz K.; Soto M.; Olea A.F.; Cuellar M.A.; Nuñez M.; Espinoza-Catalán L.","Aitken, Vanessa (57212411913); Diaz, Katy (56049836400); Soto, Mauricio (56781034600); Olea, Andrés F. (6603911583); Cuellar, Mauricio A. (7005051317); Nuñez, Maria (57195949103); Espinoza-Catalán, Luis (7103098526)","57212411913; 56049836400; 56781034600; 6603911583; 7005051317; 57195949103; 7103098526","New Brassinosteroid Analogs with 23,24-Dinorcholan Side Chain, and Benzoate Function at C-22: Synthesis, Assessment of Bioactivity on Plant Growth, and Molecular Docking Study","2024","International Journal of Molecular Sciences","25","1","419","","","5","10.3390/ijms25010419","https://www.scopus.com/pages/publications/85181895656?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85181895656"
